timestamp,total_requests,active_connections,cpu_utilization,memory_utilization
"2025-12-04T20:01:43.913Z",30764,1436,34.81217527897125,21.02001917220225
"2025-12-04T21:01:43.913Z",120808,6044,100,97.74369969445645
"2025-12-04T22:01:43.913Z",29721,1416,25.39131076654651,26.058126534897752
"2025-12-04T23:01:43.913Z",30147,1429,28.074480267468296,28.29427566576798
"2025-12-05T00:01:43.913Z",30803,1515,31.661807145573253,28.50565670872981
"2025-12-05T01:01:43.913Z",29172,1490,30.074983707203586,21.325964910503423
"2025-12-05T02:01:43.913Z",80336,3902,84.29594071736604,66.05572647948588
"2025-12-05T03:01:43.913Z",80951,3968,79.94157292403324,61.68153956868149
"2025-12-05T04:01:43.913Z",79541,3988,79.31973672880363,64.6534881093981
"2025-12-05T05:01:43.913Z",80605,4019,76.92193554782452,67.68812020502777
"2025-12-05T06:01:43.913Z",80008,4088,83.0666264857814,67.39531172320919
"2025-12-05T07:01:43.913Z",80550,4064,78.78474528054146,61.25205129003473
"2025-12-05T08:01:43.913Z",79260,4026,81.81971332797792,61.2811391510217
"2025-12-05T09:01:43.913Z",79867,3907,75.08957313812459,65.12318228554734
"2025-12-05T10:01:43.913Z",80700,4089,80.85909335753114,66.52196507765179
"2025-12-05T11:01:43.913Z",80690,3904,84.9233497819693,63.139430013538
"2025-12-05T12:01:43.913Z",30829,1461,29.374325032441096,19.16007679510122
"2025-12-05T13:01:43.913Z",30722,1583,26.423422185015017,28.531424316508897
"2025-12-05T14:01:43.913Z",30904,1406,26.322710337939533,21.85691425563133
"2025-12-05T15:01:43.913Z",29755,1461,31.434943132557645,19.39096937486547
"2025-12-05T16:01:43.913Z",29643,1400,32.47292271056909,28.423140656252897
"2025-12-05T17:01:43.913Z",30886,1541,27.894686527606645,27.925204405049097
"2025-12-05T18:01:43.913Z",30833,1527,33.721107945677986,25.03584039370238
"2025-12-05T19:01:43.913Z",29519,1578,34.742545327232776,26.688580568118734
"2025-12-05T20:01:43.913Z",29194,1432,30.823020508771474,23.210674573589714
"2025-12-05T21:01:43.913Z",30156,1435,34.52543055056428,22.332682307668055
"2025-12-05T22:01:43.913Z",30288,1547,27.97358909761268,20.542500070253435
"2025-12-05T23:01:43.913Z",30075,1530,25.29142994521158,19.05520418719687
"2025-12-06T00:01:43.913Z",30957,1421,32.51004115563594,25.85182148676195
"2025-12-06T01:01:43.913Z",30224,1536,31.352140385158556,28.967716872447546
"2025-12-06T02:01:43.913Z",49660,2513,47.01026912435829,44.034352622072916
"2025-12-06T03:01:43.913Z",50524,2560,54.01659358585495,36.23400950860233
"2025-12-06T04:01:43.913Z",50534,2550,51.82073791844337,42.001628717309245
"2025-12-06T05:01:43.913Z",50596,2512,49.95597736267186,43.152265838655545
"2025-12-06T06:01:43.913Z",49990,2426,51.10202640732805,36.84983559607413
"2025-12-06T07:01:43.913Z",50154,2521,52.40458572915062,37.141797617951205
"2025-12-06T08:01:43.913Z",50742,2499,50.459020334100316,36.826383899453326
"2025-12-06T09:01:43.913Z",49802,2581,47.09533894848451,44.893204193149096
"2025-12-06T10:01:43.913Z",49890,2519,48.02695471598574,41.463358928009846
"2025-12-06T11:01:43.913Z",50450,2577,51.163176033180115,41.597322031459385
"2025-12-06T12:01:43.913Z",119169,5976,100,100
"2025-12-06T13:01:43.913Z",29311,1595,30.496197126417147,28.745835732294168
"2025-12-06T14:01:43.913Z",30153,1467,25.080314611952446,25.750349965634115
"2025-12-06T15:01:43.913Z",30760,1478,29.871554344400593,28.657717864189046
"2025-12-06T16:01:43.913Z",30689,1565,31.404385159405347,24.380204883619182
"2025-12-06T17:01:43.913Z",30911,1548,34.23312383355448,24.121980694827887
"2025-12-06T18:01:43.913Z",29911,1512,28.86228871369473,20.97549089968211
"2025-12-06T19:01:43.913Z",30771,1501,31.146793357734683,20.23920203811425
"2025-12-06T20:01:43.913Z",30173,1460,27.43301140633142,21.913548023009284
"2025-12-06T21:01:43.913Z",29847,1522,26.422742407087632,28.12879743018693
"2025-12-06T22:01:43.913Z",30824,1405,29.322474606498144,22.28509954814807
"2025-12-06T23:01:43.913Z",30789,1583,31.955580402941013,21.757997654105917
"2025-12-07T00:01:43.913Z",29903,1520,32.68444321522743,23.188987270320577
"2025-12-07T01:01:43.913Z",30073,1530,26.05909133597806,28.214243098078605
"2025-12-07T02:01:43.913Z",49367,2400,47.49368437500244,43.585018986315355
"2025-12-07T03:01:43.913Z",50347,2573,53.39331822795445,40.49047174059692
"2025-12-07T04:01:43.913Z",50994,2450,52.2014892452562,36.12248288668518
"2025-12-07T05:01:43.913Z",49896,2443,54.23010070697116,44.13421058410555
"2025-12-07T06:01:43.913Z",50447,2476,52.24998400258995,44.9320699574251
"2025-12-07T07:01:43.913Z",49432,2418,49.87982667610614,39.350392753672146
"2025-12-07T08:01:43.913Z",50781,2538,48.65880135508031,35.474817604144114
"2025-12-07T09:01:43.913Z",49370,2508,46.99917982939483,37.203812004703074
"2025-12-07T10:01:43.913Z",49014,2509,47.60792110562632,44.23413651755189
"2025-12-07T11:01:43.913Z",49685,2509,47.644323822163585,40.49682171875754
"2025-12-07T12:01:43.913Z",30805,1515,25.51611005484484,25.699446676340045
"2025-12-07T13:01:43.913Z",29869,1548,26.965626343965106,26.80411755549708
"2025-12-07T14:01:43.913Z",30965,1503,27.86986137996118,22.69382807823009
"2025-12-07T15:01:43.913Z",30750,1582,29.042554418235884,23.267146456282898
"2025-12-07T16:01:43.913Z",30413,1412,26.505300416400512,25.038602202169944
"2025-12-07T17:01:43.913Z",30409,1429,33.60368287781991,27.897783881945653
"2025-12-07T18:01:43.913Z",29274,1430,31.906079894853487,23.59538445894768
"2025-12-07T19:01:43.913Z",30844,1579,30.94497510041328,27.51457553129078
"2025-12-07T20:01:43.913Z",30402,1581,32.71954584567688,26.15541792326438
"2025-12-07T21:01:43.913Z",30861,1510,29.992140666684083,19.223386243605084
"2025-12-07T22:01:43.913Z",30471,1471,31.601176633996015,19.916000477900308
"2025-12-07T23:01:43.913Z",30800,1537,32.565040101063204,21.542873845590915
"2025-12-08T00:01:43.913Z",29700,1585,30.689761811765194,22.666676437868365
"2025-12-08T01:01:43.913Z",30840,1430,28.333442926212598,25.538227598559498
"2025-12-08T02:01:43.913Z",80109,4042,84.67215992394343,66.96849791992952
"2025-12-08T03:01:43.913Z",80419,4082,80.11758789145418,65.10179062413171
"2025-12-08T04:01:43.913Z",79625,3936,79.15808210593553,68.33211763432074
"2025-12-08T05:01:43.913Z",79422,4013,83.53522835469371,62.09234502490297
"2025-12-08T06:01:43.913Z",79056,4040,84.61824449474655,68.53503693589984
"2025-12-08T07:01:43.913Z",79106,4032,78.80883666437991,61.91723073596285
"2025-12-08T08:01:43.913Z",79685,3913,75.42773997439663,67.22201822755108
"2025-12-08T09:01:43.913Z",79007,4029,80.37327548572345,65.39787621362922
"2025-12-08T10:01:43.913Z",79893,4089,82.18925621365834,62.09346201519737
"2025-12-08T11:01:43.913Z",79912,4069,77.44071313586392,68.35810332010706
"2025-12-08T12:01:43.913Z",29703,1422,30.550014729473432,28.412929279550767
"2025-12-08T13:01:43.913Z",30455,1401,27.30598390358133,27.3272468298012
"2025-12-08T14:01:43.913Z",30623,1577,34.27393645863898,28.19593083418878
"2025-12-08T15:01:43.913Z",29782,1554,32.5838093631599,21.464974190562863
"2025-12-08T16:01:43.913Z",30431,1483,28.25554318359761,20.17727297439592
"2025-12-08T17:01:43.913Z",30542,1597,34.641129744797524,27.234454208122262
"2025-12-08T18:01:43.913Z",29777,1432,30.50094458449061,19.995568914146073
"2025-12-08T19:01:43.913Z",29764,1488,33.69495249704382,27.854668501921587
"2025-12-08T20:01:43.913Z",29903,1496,28.68051092215833,22.257785396800376
"2025-12-08T21:01:43.913Z",30630,1534,28.599046651894195,21.892628600412603
"2025-12-08T22:01:43.913Z",29897,1418,33.20316519310404,24.093783475129268
"2025-12-08T23:01:43.913Z",29323,1514,34.74382789245392,25.71073168697037
"2025-12-09T00:01:43.913Z",29904,1515,34.2506278154713,28.78630128274022
"2025-12-09T01:01:43.913Z",30082,1491,34.63288430461162,22.134733224381044
"2025-12-09T02:01:43.913Z",80033,3989,76.00080124647823,64.35416589349371
"2025-12-09T03:01:43.913Z",80562,4052,77.5481477648245,63.91655349704582
"2025-12-09T04:01:43.913Z",80861,4021,76.19646242265787,61.38232701315721
"2025-12-09T05:01:43.913Z",80889,4092,82.02601636273779,68.70371930525565
"2025-12-09T06:01:43.913Z",80899,3901,84.90916974473667,64.9116916884009
"2025-12-09T07:01:43.913Z",80677,4026,81.59055694838942,67.84121289100146
"2025-12-09T08:01:43.913Z",79266,3968,78.62402218686982,65.09309032317823
"2025-12-09T09:01:43.913Z",80732,4080,75.8344986216833,61.23974441628596
"2025-12-09T10:01:43.913Z",79779,3957,80.24407824732496,60.51202311078388
"2025-12-09T11:01:43.913Z",80790,4051,82.62599336148963,66.49699800536983
"2025-12-09T12:01:43.913Z",30549,1474,28.190487367003165,20.758482622041353
"2025-12-09T13:01:43.913Z",30414,1565,28.189111015902782,23.357498797233355
"2025-12-09T14:01:43.913Z",29032,1440,27.932977065275796,19.588305554773505
"2025-12-09T15:01:43.913Z",30727,1597,27.698395721066603,27.041679208879923
"2025-12-09T16:01:43.913Z",30066,1432,26.918856579605976,24.60394595958145
"2025-12-09T17:01:43.913Z",30950,1453,31.42863524122994,24.829001020063018
"2025-12-09T18:01:43.913Z",30678,1518,32.31519815953753,20.658871203786788
"2025-12-09T19:01:43.913Z",29710,1529,27.079041947500247,27.827994398312224
"2025-12-09T20:01:43.913Z",29138,1507,29.088226483919712,23.82202959480858
"2025-12-09T21:01:43.913Z",29585,1489,32.73533105537789,27.74199202107034
"2025-12-09T22:01:43.913Z",29563,1590,30.134266876508896,24.511591420846372
"2025-12-09T23:01:43.913Z",29588,1486,27.353810912074746,19.331745954624232
"2025-12-10T00:01:43.913Z",29938,1496,26.61460657969907,19.597336728037433
"2025-12-10T01:01:43.913Z",29684,1405,31.627984015325385,24.531983538710914
"2025-12-10T02:01:43.913Z",80307,3931,77.00064627910108,66.77907354997322
"2025-12-10T03:01:43.913Z",80079,4074,83.15928521432608,59.76141609311314
"2025-12-10T04:01:43.913Z",80708,4059,76.83568384934667,67.89477134669502
"2025-12-10T05:01:43.913Z",79003,4059,80.75490158311007,68.48056300292059
"2025-12-10T06:01:43.913Z",79082,3935,82.98053016863504,67.96754267104801
"2025-12-10T07:01:43.913Z",79317,4073,76.33951525898506,66.47178703830238
"2025-12-10T08:01:43.913Z",80745,4088,83.14714431385984,60.1311068972732
"2025-12-10T09:01:43.913Z",80489,4031,82.33934006527926,67.17248196376332
"2025-12-10T10:01:43.913Z",79293,4087,83.61542825327963,62.98784672357309
"2025-12-10T11:01:43.913Z",79544,3945,80.56084507059002,67.14024733384609
"2025-12-10T12:01:43.913Z",30732,1506,32.14095825352961,23.473473149065665
"2025-12-10T13:01:43.913Z",30849,1566,26.394808417742006,26.605898625320698
"2025-12-10T14:01:43.913Z",30915,1513,26.387051676945962,21.856804111987717
"2025-12-10T15:01:43.913Z",29526,1430,28.114655220740488,23.03046257731616
"2025-12-10T16:01:43.913Z",29465,1588,31.049813407772902,25.5761658710998
"2025-12-10T17:01:43.913Z",29836,1461,31.823585682074068,20.261133849890577
"2025-12-10T18:01:43.913Z",29645,1454,26.081036399537865,28.897921834553383
"2025-12-10T19:01:43.913Z",29299,1449,33.69579050393546,20.998272920618323
"2025-12-10T20:01:43.913Z",29425,1452,31.904178585457565,20.23536935234474
"2025-12-10T21:01:43.913Z",29627,1502,34.53315037588312,22.20482986398463
"2025-12-10T22:01:43.913Z",30417,1450,29.234930990773734,21.741798656334236
"2025-12-10T23:01:43.913Z",30441,1475,32.21402571442625,20.588808228663964
"2025-12-11T00:01:43.913Z",29644,1420,26.074293048401156,19.678168612670852
"2025-12-11T01:01:43.913Z",29255,1541,30.593634970564416,20.58582815491952
"2025-12-11T02:01:43.913Z",80569,4071,84.60199701858555,65.83883369666133
"2025-12-11T03:01:43.913Z",80736,4097,84.98801334152252,68.14597500504497
"2025-12-11T04:01:43.913Z",80792,3922,83.7367119248111,64.20203147002537
"2025-12-11T05:01:43.913Z",80150,3917,77.30956166447064,60.74257994186116
"2025-12-11T06:01:43.913Z",79896,4026,84.51797382661746,59.90210232344873
"2025-12-11T07:01:43.913Z",80145,3916,81.31387728356171,63.79961014477794
"2025-12-11T08:01:43.913Z",79226,4005,76.79120149448718,60.266883068691016
"2025-12-11T09:01:43.913Z",80266,4088,76.68635543548709,59.673318855158826
"2025-12-11T10:01:43.913Z",80369,3927,77.56854033284023,61.67666239120723
"2025-12-11T11:01:43.913Z",80061,3923,82.570200378776,67.35911159679715
"2025-12-11T12:01:43.913Z",30308,1599,26.119456611459015,23.759104971862833
"2025-12-11T13:01:43.913Z",29188,1509,32.2216429345278,26.703324511146924
"2025-12-11T14:01:43.913Z",29729,1485,32.347175535466576,21.935024026976663
"2025-12-11T15:01:43.913Z",30954,1485,28.589981554408013,24.9278304947157
"2025-12-11T16:01:43.913Z",29526,1466,31.436195010767534,23.22080828556134
"2025-12-11T17:01:43.913Z",30304,1573,33.21575600912534,25.29734239876832
"2025-12-11T18:01:43.913Z",30229,1404,30.07169735238371,25.79646630541529
"2025-12-11T19:01:43.913Z",29678,1435,33.33100996426748,27.262267315967147
"2025-12-11T20:01:43.913Z",29770,1578,30.261157752456082,26.745500377495034
"2025-12-11T21:01:43.913Z",30566,1430,26.272992855657765,27.877466791775703
"2025-12-11T22:01:43.913Z",30479,1421,31.23462107790435,25.04047670226766
"2025-12-11T23:01:43.913Z",30665,1559,25.056332465891018,28.436176104288364
"2025-12-12T00:01:43.913Z",29418,1448,28.713214793216988,22.644913715265535
"2025-12-12T01:01:43.913Z",30445,1417,25.940220017868416,25.022098754910033
"2025-12-12T02:01:43.913Z",79741,4094,82.2957540894943,64.9264367970996
"2025-12-12T03:01:43.913Z",80165,4046,80.1708837344829,67.28386654944089
"2025-12-12T04:01:43.913Z",80563,4047,80.0922679501839,66.22673359538032
"2025-12-12T05:01:43.913Z",80177,3947,75.92250316207934,67.86631701960229
"2025-12-12T06:01:43.913Z",79265,4073,83.7178398830841,61.937517509068314
"2025-12-12T07:01:43.913Z",79537,4094,84.61854134733782,68.95554201523603
"2025-12-12T08:01:43.913Z",80282,3927,81.8397440422011,62.669521591818715
"2025-12-12T09:01:43.913Z",79048,4057,84.8427381558432,64.9411140260114
"2025-12-12T10:01:43.913Z",80720,3910,78.53879278205716,66.45029677561827
"2025-12-12T11:01:43.913Z",79546,4081,75.86801496863866,64.41279966141873
"2025-12-12T12:01:43.913Z",29693,1488,30.410210657258716,28.03019322187184
"2025-12-12T13:01:43.913Z",30014,1520,34.78129969178192,22.714402004681496
"2025-12-12T14:01:43.913Z",30799,1558,27.223384477089294,26.892054582811664
"2025-12-12T15:01:43.913Z",29728,1408,30.008911736852774,24.511740666448045
"2025-12-12T16:01:43.913Z",29678,1569,27.235835451579856,20.541892022727723
"2025-12-12T17:01:43.913Z",29059,1472,31.011395168134673,25.95133263677576
"2025-12-12T18:01:43.913Z",120985,6059,100,94.90585131138107
"2025-12-12T19:01:43.913Z",30011,1511,33.37964517019998,21.304544906962388
"2025-12-12T20:01:43.913Z",30210,1534,31.336193770087462,27.11129424005277
"2025-12-12T21:01:43.913Z",29948,1413,30.74707267486463,20.03043507906962
"2025-12-12T22:01:43.913Z",29624,1528,30.80223142311985,28.34778794115521
"2025-12-12T23:01:43.913Z",29654,1566,26.838359430857984,23.89038888014912
"2025-12-13T00:01:43.913Z",30690,1490,27.734668154283916,19.150339835613288
"2025-12-13T01:01:43.913Z",30233,1401,34.4393961772841,25.59931820307162
"2025-12-13T02:01:43.913Z",49300,2568,47.43735529342471,35.29527298331742
"2025-12-13T03:01:43.913Z",49975,2552,47.8826248209296,41.95744302333477
"2025-12-13T04:01:43.913Z",49825,2586,45.11740737895026,37.458125146484235
"2025-12-13T05:01:43.913Z",50270,2503,53.35874194043384,35.36027472873447
"2025-12-13T06:01:43.913Z",49630,2506,46.17332431844977,39.87421979531527
"2025-12-13T07:01:43.913Z",49248,2422,46.79981848943792,43.342959767924995
"2025-12-13T08:01:43.913Z",49440,2550,45.35620921013275,42.18879156385499
"2025-12-13T09:01:43.913Z",50982,2420,50.907247591397066,40.125891036497954
"2025-12-13T10:01:43.913Z",50352,2473,47.75658692117953,43.9247262322876
"2025-12-13T11:01:43.913Z",119674,6099,100,95.25215289073004
"2025-12-13T12:01:43.913Z",30724,1459,31.94035190615819,20.573673272619367
"2025-12-13T13:01:43.913Z",29753,1599,34.45210270105426,28.9381684515052
"2025-12-13T14:01:43.913Z",30824,1403,33.12986521801145,24.675502147833914
"2025-12-13T15:01:43.913Z",30723,1555,28.386527654971836,25.135034625525485
"2025-12-13T16:01:43.913Z",29547,1503,33.30024608183598,19.8839574511844
"2025-12-13T17:01:43.913Z",29357,1496,26.277230338026094,27.935745656023908
"2025-12-13T18:01:43.913Z",29701,1432,26.833205663302742,19.629434693407013
"2025-12-13T19:01:43.913Z",29914,1558,28.80112632447207,19.774562024909905
"2025-12-13T20:01:43.913Z",30723,1498,25.394736132969417,26.852595739625055
"2025-12-13T21:01:43.913Z",30521,1413,28.001859930019272,24.13037427679382
"2025-12-13T22:01:43.913Z",30017,1417,29.643850190798627,23.312219687357345
"2025-12-13T23:01:43.913Z",30906,1461,26.86295697014154,21.24323791261289
"2025-12-14T00:01:43.913Z",30849,1470,33.85226765677666,24.089990173530687
"2025-12-14T01:01:43.913Z",29807,1418,33.906169668036455,25.896480672011506
"2025-12-14T02:01:43.913Z",49368,2555,52.60157962727012,35.240191239188086
"2025-12-14T03:01:43.913Z",50159,2596,53.988282130367736,43.53139970380022
"2025-12-14T04:01:43.913Z",50776,2526,50.99333983102567,35.962704586244556
"2025-12-14T05:01:43.913Z",49905,2592,52.33789830804449,41.24612429499538
"2025-12-14T06:01:43.913Z",50639,2498,45.07635555418766,44.47765535228869
"2025-12-14T07:01:43.913Z",50581,2456,49.47588681772277,35.24530076887562
"2025-12-14T08:01:43.913Z",50361,2414,47.52333043509992,36.1583308094677
"2025-12-14T09:01:43.913Z",49527,2485,53.2287227967396,39.208175932173276
"2025-12-14T10:01:43.913Z",50876,2467,46.82997528895302,41.2186251948607
"2025-12-14T11:01:43.913Z",49904,2573,48.0965422197019,38.783354690493624
"2025-12-14T12:01:43.913Z",30967,1503,31.685312776946567,26.507520806451424
"2025-12-14T13:01:43.913Z",30047,1472,25.314894705466955,23.31376723285253
"2025-12-14T14:01:43.913Z",29630,1511,28.27153390425815,25.458987564228284
"2025-12-14T15:01:43.913Z",30766,1418,25.997291713478752,23.828491756046073
"2025-12-14T16:01:43.913Z",30200,1402,31.833396201140683,24.81142690685114
"2025-12-14T17:01:43.913Z",29426,1439,32.433242474764256,24.410420924947626
"2025-12-14T18:01:43.913Z",30295,1494,32.01822928439737,21.439519343195165
"2025-12-14T19:01:43.913Z",29436,1551,31.171819472287876,23.060684720279777
"2025-12-14T20:01:43.913Z",29162,1400,27.201309416074114,25.317072627076538
"2025-12-14T21:01:43.913Z",30707,1516,32.75239531107291,23.642867017818855
"2025-12-14T22:01:43.913Z",29604,1540,34.23353442160082,26.545414707103188
"2025-12-14T23:01:43.913Z",29433,1471,25.746814606933803,22.522532074493622
"2025-12-15T00:01:43.913Z",30891,1488,33.249706410583116,25.332101830215134
"2025-12-15T01:01:43.913Z",29740,1549,26.772870778730137,21.307035519994205
"2025-12-15T02:01:43.913Z",79280,3972,81.20936736467857,60.43904555220475
"2025-12-15T03:01:43.913Z",80117,4032,82.27959705575978,59.08698829013033
"2025-12-15T04:01:43.913Z",80957,3930,80.18368166627454,66.1982253888191
"2025-12-15T05:01:43.913Z",80326,4001,77.73695043518421,66.94667488367577
"2025-12-15T06:01:43.913Z",80555,3952,80.39489395876386,61.42189164711706
"2025-12-15T07:01:43.913Z",80372,3954,84.9314559433902,66.95652922800306
"2025-12-15T08:01:43.913Z",79519,3919,78.0897451423306,67.99459801724501
"2025-12-15T09:01:43.913Z",79701,3980,80.70247612362478,59.372369284308334
"2025-12-15T10:01:43.913Z",79269,3928,78.62423343085581,63.95393398370606
"2025-12-15T11:01:43.913Z",80459,3947,78.56944664279513,59.915049838151994
"2025-12-15T12:01:43.913Z",30613,1561,30.753685923516997,23.232533208235747
"2025-12-15T13:01:43.913Z",29612,1427,26.548574321066972,28.928454139485464
"2025-12-15T14:01:43.913Z",29647,1431,26.04388162558409,25.81461884037957
"2025-12-15T15:01:43.913Z",30885,1483,28.243438937020606,23.163037929659314
"2025-12-15T16:01:43.913Z",30550,1497,25.529223344125462,24.477713335051167
"2025-12-15T17:01:43.913Z",30016,1420,26.30661812583569,21.948954629908087
"2025-12-15T18:01:43.913Z",29809,1445,33.8823911495191,22.80368318446211
"2025-12-15T19:01:43.913Z",30855,1549,31.95204960020273,19.721780193498258
"2025-12-15T20:01:43.913Z",29266,1548,25.326971260951048,24.52065637365958
"2025-12-15T21:01:43.913Z",30801,1465,27.7395223971171,26.270880563639388
"2025-12-15T22:01:43.913Z",30215,1411,28.544449579719924,19.46232029384424
"2025-12-15T23:01:43.913Z",30163,1492,33.15554642534747,22.046419527107517
"2025-12-16T00:01:43.913Z",30179,1469,29.237734838165057,25.147940943786356
"2025-12-16T01:01:43.913Z",30569,1471,31.760834725258007,20.151518729939575
"2025-12-16T02:01:43.913Z",80670,3910,76.3619208061088,59.03299258225845
"2025-12-16T03:01:43.913Z",80347,4029,84.39977643040181,61.92836442331963
"2025-12-16T04:01:43.913Z",79248,4047,83.06302240784863,62.114267872276365
"2025-12-16T05:01:43.913Z",79513,4096,76.68483205965124,67.41943148308563
"2025-12-16T06:01:43.913Z",79631,3988,76.36394025699828,61.15731548161341
"2025-12-16T07:01:43.913Z",79348,4079,83.79664558936379,59.26163817466743
"2025-12-16T08:01:43.913Z",80189,4003,78.76886664364062,65.30624088282751
"2025-12-16T09:01:43.913Z",79622,4035,77.43842346868442,60.203809445003536
"2025-12-16T10:01:43.913Z",80167,4002,84.00238268193887,59.95607815943867
"2025-12-16T11:01:43.913Z",80639,4063,78.01667249685332,61.7769611549564
"2025-12-16T12:01:43.913Z",29873,1414,28.044228777853007,28.455010508519067
"2025-12-16T13:01:43.913Z",29707,1410,30.892252632536383,21.87953713431526
"2025-12-16T14:01:43.913Z",30054,1589,32.26927018896951,19.342500509671247
"2025-12-16T15:01:43.913Z",30856,1571,33.56052032551979,22.261918219098135
"2025-12-16T16:01:43.913Z",29413,1423,29.009613170597582,24.454817938534056
"2025-12-16T17:01:43.913Z",30044,1438,27.010175621312136,20.742160536917048
"2025-12-16T18:01:43.913Z",29692,1556,31.723939460106266,27.037346197669788
"2025-12-16T19:01:43.913Z",29183,1547,25.42510108005559,23.768014905761262
"2025-12-16T20:01:43.913Z",30454,1495,26.237217038077432,20.820603960148553
"2025-12-16T21:01:43.913Z",30757,1440,29.436053806282644,28.14700709188282
"2025-12-16T22:01:43.913Z",29240,1552,28.998516472664,24.224167263763334
"2025-12-16T23:01:43.913Z",29614,1508,26.967673262223233,27.027197664578253
"2025-12-17T00:01:43.913Z",30822,1445,31.123373876634346,22.039306306899487
"2025-12-17T01:01:43.913Z",29810,1598,25.096274131951148,19.680216470259246
"2025-12-17T02:01:43.913Z",79325,4067,75.29639359722151,63.03256382235929
"2025-12-17T03:01:43.913Z",79286,4067,76.35922649736601,61.228835588475434
"2025-12-17T04:01:43.913Z",79441,3931,82.55028226387252,64.0378065257848
"2025-12-17T05:01:43.913Z",79192,4036,80.80974714205178,61.90778570081487
"2025-12-17T06:01:43.913Z",79068,4097,78.42998460895664,62.359905466711766
"2025-12-17T07:01:43.913Z",79387,4096,81.54934338186085,62.76104502012453
"2025-12-17T08:01:43.913Z",80954,4023,78.87941481778641,61.85047616042321
"2025-12-17T09:01:43.913Z",80066,4090,81.90409397414606,63.184383341255305
"2025-12-17T10:01:43.913Z",79669,3996,80.02337655992407,61.222551310901785
"2025-12-17T11:01:43.913Z",80815,4043,80.04256113709624,61.12790847092651
"2025-12-17T12:01:43.913Z",29142,1447,32.38771030605621,20.687750418813447
"2025-12-17T13:01:43.913Z",29966,1569,27.423451675710147,20.57538748842469
"2025-12-17T14:01:43.913Z",29656,1561,30.31819948149127,28.2550214132972
"2025-12-17T15:01:43.913Z",29949,1568,31.707451370120715,19.006938558504928
"2025-12-17T16:01:43.913Z",30473,1405,28.95226225192991,25.355620333664405
"2025-12-17T17:01:43.913Z",29775,1563,30.94449539954211,26.332540687546807
"2025-12-17T18:01:43.913Z",30610,1509,27.529137144223277,27.38334692058171
"2025-12-17T19:01:43.913Z",29588,1424,26.60206734040253,20.788469679885367
"2025-12-17T20:01:43.913Z",30790,1425,26.622261909080375,19.94070204292113
"2025-12-17T21:01:43.913Z",29726,1525,25.046743140411838,20.49919811434315
"2025-12-17T22:01:43.913Z",29266,1584,27.201924258142647,19.842574566363773
"2025-12-17T23:01:43.913Z",29311,1526,29.681829279174245,27.619771971518006
"2025-12-18T00:01:43.913Z",30842,1459,31.029496463552803,23.24615471299731
"2025-12-18T01:01:43.913Z",29049,1419,26.397805498931028,19.7575382673801
"2025-12-18T02:01:43.913Z",80676,4084,83.80684477874009,60.5170111277122
"2025-12-18T03:01:43.913Z",80467,4071,80.76634043703082,64.6461761565333
"2025-12-18T04:01:43.913Z",79622,3996,80.4679891431673,61.74978603663958
"2025-12-18T05:01:43.913Z",80499,3955,77.15947486460179,64.18455261704318
"2025-12-18T06:01:43.913Z",80644,4037,84.12083098944817,59.36163605445266
"2025-12-18T07:01:43.913Z",79257,4073,78.9591593749781,60.10074120069793
"2025-12-18T08:01:43.913Z",79570,4024,77.07073198410168,67.55533533521061
"2025-12-18T09:01:43.913Z",79883,3939,81.03130799465531,68.90924994362994
"2025-12-18T10:01:43.913Z",79911,3955,82.53409260496322,59.701208815212006
"2025-12-18T11:01:43.913Z",80265,3930,75.1595741534083,62.28381951245195
"2025-12-18T12:01:43.913Z",29103,1483,25.060485380109363,24.036862993781597
"2025-12-18T13:01:43.913Z",29202,1512,28.127200425876946,28.256296367208492
"2025-12-18T14:01:43.913Z",29066,1444,28.383473634923256,23.40611734155952
"2025-12-18T15:01:43.913Z",30195,1577,26.30276126696763,23.380495189330762
"2025-12-18T16:01:43.913Z",30095,1476,34.97462042276489,25.221604357662102
"2025-12-18T17:01:43.913Z",29099,1511,31.517472439166266,25.20121325654309
"2025-12-18T18:01:43.913Z",29184,1428,28.866746828917933,19.47247684126009
"2025-12-18T19:01:43.913Z",29447,1496,28.244727932014484,20.10758686679507
"2025-12-18T20:01:43.913Z",29466,1450,28.31501386614172,22.19967063671654
"2025-12-18T21:01:43.913Z",30161,1543,30.406490159278192,26.878063861530485
"2025-12-18T22:01:43.913Z",29346,1422,34.96582604734573,21.584298410271145
"2025-12-18T23:01:43.913Z",30551,1498,29.03365477657117,21.96909014637263
"2025-12-19T00:01:43.913Z",30063,1421,30.55995477688071,20.192339110021848
"2025-12-19T01:01:43.913Z",29521,1467,31.69615834708595,26.454289511924838
"2025-12-19T02:01:43.913Z",80831,4093,83.83381359401358,64.54998109223502
"2025-12-19T03:01:43.913Z",80427,4051,80.03020877160132,62.16507467997242
"2025-12-19T04:01:43.913Z",80094,3937,76.98832697643239,62.71776862922552
"2025-12-19T05:01:43.913Z",80199,3943,76.65472688248889,68.72757326780541
"2025-12-19T06:01:43.913Z",80861,3988,81.46441963800886,68.43558710192906
"2025-12-19T07:01:43.913Z",79683,3938,77.83780596221052,59.418139040631644
"2025-12-19T08:01:43.913Z",80698,3941,79.17342010017173,59.82354222573557
"2025-12-19T09:01:43.913Z",79871,4056,75.76288784099056,63.9596329266458
